,sku_id,sku_name,period,quantity,net_sales
1467,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2024-10,0,0
1468,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2024-11,0,0
1469,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2024-12,0,0
1470,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-01,0,0
1471,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-02,0,0
1472,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-03,0,0
1473,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-04,0,0
1474,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-05,0,0
1475,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-06,0,0
1476,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-07,0,0
1477,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-08,0,0
1478,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-09,"4,849","27,844"
1479,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-10,"8,166","9,215"
1480,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-11,"5,073","-1,143"
1481,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2025-12,"6,041","10,555"
1482,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2026-01,"17,559","23,439"
1483,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2026-02,"5,330","6,038"
1484,105966,DEMAZIN 2% ITCH RELIEF CREAM 25G SA,2026-03,0,0
1485,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-01,0,0
1486,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-02,0,0
1487,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-03,0,0
1488,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-04,0,0
1489,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-05,0,0
1490,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-06,0,0
1491,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-07,0,0
1492,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-08,0,0
1493,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-09,0,0
1494,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-10,0,0
1495,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-11,0,0
1496,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2024-12,0,0
1497,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-01,0,0
1498,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-02,0,0
1499,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-03,0,0
1500,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-04,0,0
1501,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-05,0,0
1502,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-06,0,0
1503,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-07,"56,667","435,477"
1504,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-08,"28,407","218,303"
1505,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-09,"57,131","439,042"
1506,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-10,0,0
1507,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-11,0,0
1508,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2025-12,"42,758","328,588"
1509,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2026-01,0,0
1510,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2026-02,0,0
1511,105972,ISODINE CLEAR GARGLE APPLE 400ML JP,2026-03,0,0
1512,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-01,0,0
1513,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-02,0,0
1514,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-03,0,0
1515,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-04,0,0
1516,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-05,0,0
1517,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-06,0,0
1518,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-07,0,0
1519,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-08,0,0
1520,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-09,0,0
1521,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-10,0,0
1522,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-11,0,0
1523,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2024-12,0,0
1524,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-01,0,0
1525,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-02,0,0
1526,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-03,0,0
1527,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-04,0,0
1528,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-05,0,0
1529,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-06,0,0
1530,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-07,"56,752","436,130"
1531,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-08,"28,396","218,219"
1532,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-09,"42,624","327,558"
1533,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-10,"28,522","219,187"
1534,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-11,"42,549","326,982"
1535,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2025-12,0,0
1536,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2026-01,0,0
1537,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2026-02,0,0
1538,105973,ISODINE CLEAR GARGLE MINT 400ML JP,2026-03,0,0
1539,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-01,0,0
1540,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-02,0,0
1541,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-03,0,0
1542,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-04,0,0
1543,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-05,0,0
1544,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-06,0,0
1545,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-07,0,0
1546,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-08,0,0
1547,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-09,0,0
1548,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-10,0,0
1549,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-11,0,0
1550,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2024-12,0,0
1551,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-01,0,0
1552,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-02,0,0
1553,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-03,0,0
1554,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-04,0,0
1555,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-05,0,0
1556,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-06,0,0
1557,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-07,0,0
1558,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-08,0,0
1559,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-09,0,0
1560,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-10,0,0
1561,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-11,"3,447","41,534"
1562,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2025-12,338,"4,290"
1563,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2026-01,306,"2,656"
1564,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2026-02,300,"3,195"
1565,106056,DEMAZIN FLU EFFERVESCENT TAB 24 SA,2026-03,0,0
1566,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-01,0,0
1567,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-02,0,0
1568,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-03,0,0
1569,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-04,0,0
1570,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-05,0,0
1571,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-06,0,0
1572,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-07,0,0
1573,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-08,0,0
1574,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-09,0,0
1575,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-10,0,0
1576,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-11,0,0
1577,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2024-12,0,0
1578,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-01,0,0
1579,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-02,0,0
1580,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-03,0,0
1581,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-04,0,0
1582,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-05,0,0
1583,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-06,0,0
1584,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-07,0,0
1585,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-08,0,0
1586,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-09,0,0
1587,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-10,0,0
1588,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-11,0,0
1589,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2025-12,"2,370","30,985"
1590,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2026-01,344,"4,362"
1591,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2026-02,"1,724","20,343"
1592,106060,FERROUS FORTE SOMAL CAPSULE 30 SA,2026-03,0,0
